"pair_label","gene_x","gene_y","n_species","n_both","uncorrected_logOR","uncorrected_p","phylo_alpha","phylo_logOR","phylo_se","phylo_z","phylo_p","phylo_ci_low","phylo_ci_high","converged"
"P x Metal (group)","P-acquisition","Metal-handling",26517,20004,0.898420676485393,4.92376987775648e-74,3.09982704272551,0.913943326629354,0.0902810160814667,10.123316797904,4.35405453299706e-24,0.736992535109679,1.09089411814903,TRUE
"N x Metal (group)","N-fixation","Metal-handling",26517,2481,2.25584875136105,1.65521682618042e-66,3.68895122923087,2.11336570657845,0.211605705151316,9.98728132148998,1.73268712083538e-23,1.69861852448187,2.52811288867503,TRUE
"Phz-operon x Metal (group)","Phz-operon","Metal-handling",26517,63,Inf,0.00584097895729426,3.9744844788258,12.2022263079015,190.500333878321,0.0640535691433246,0.94892757233616,-361.178428093609,385.582880709411,TRUE
"P x N (group)","P-acquisition","N-fixation",26517,2220,0.634606904270456,1.06242777093144e-25,4.01098207487056,0.294701048615396,0.0977934268970594,3.01350569221394,0.00258248196504916,0.10302593189716,0.486376165333632,TRUE
"Phz-operon x P (group)","Phz-operon","P-acquisition",26517,63,Inf,2.66078509533012e-06,1.37619809107219,13.1069049028785,120.886233522083,0.108423469910526,0.913659784580308,-223.830112800405,250.043922606162,TRUE
"N x Phz-operon (group)","N-fixation","Phz-operon",26517,0,-Inf,0.0038336909348014,0.173656021992327,-15.3535041345378,307.153970249288,-0.0499863443799107,0.960133270324405,-617.375285823142,586.668277554067,TRUE
"phzG x corA","phzG","corA",26517,116,3.40451340426982,5.20921969585643e-25,2.88776925271499,3.39242159219869,0.439399886981151,7.72057911872931,1.15802343361177e-14,2.53119781371564,4.25364537068175,TRUE
"phzD x corA","phzD","corA",26517,29,3.11117185418839,9.74968098135717e-07,2.94803999212345,3.10756783374466,0.765079715504687,4.06175692645929,4.87047758142666e-05,1.60801159135547,4.60712407613385,TRUE
"phzA x corA","phzA","corA",26517,15,2.45108213417719,0.00177888715361769,2.96112764903204,2.44754883679659,0.777627053734588,3.14745844430454,0.00164696514509426,0.923399811476795,3.97169786211638,TRUE
"phoD x HMA","phoD","HMA",26517,434,0.895391144891038,6.40000340957164e-41,29.9680775976537,0.841300791325519,0.0628681111130495,13.3819956800148,7.70504106985305e-41,0.718079293543942,0.964522289107096,TRUE
"phzB x corA","phzB","corA",26517,43,1.89621525480898,1.13877802292462e-06,2.9424245525984,1.88797602773037,0.356997932173639,5.28847888903761,1.23337720707515e-07,1.18826008067004,2.5876919747907,TRUE
"phoD x feoB","phoD","feoB",26517,534,0.850793016315082,2.5311988985123e-40,14.5923000166746,1.00061207822901,0.0629020371821833,15.907466960584,5.62434362638578e-57,0.877324085351928,1.12390007110609,TRUE
"nifH x HMA","nifH","HMA",26517,699,0.406015562138697,1.11384444759401e-16,22.958308256511,0.526511010992956,0.0493887109016737,10.6605538265854,1.55667674037733e-26,0.429709137625676,0.623312884360237,TRUE
"pstC x feoB","pstC","feoB",26517,3374,-0.902034983805796,7.74388915072885e-250,7.135713928747,-0.986908634595318,0.0350110525697554,-28.1884879818743,8.09303915068032e-175,-1.05553029763204,-0.918286971558597,TRUE
"pstS x feoB","pstS","feoB",26517,2008,-0.733932412983078,5.041637648798e-142,7.57930539922093,-0.879109230758784,0.037206454123701,-23.6278691819434,1.99344412019343e-123,-0.952033880841237,-0.80618458067633,TRUE
"pstC x HMA","pstC","HMA",26517,2645,-0.653068283745604,2.26708259703608e-110,13.1188020025442,-0.788461655956405,0.0353465356656316,-22.3066176389968,3.18703345728434e-110,-0.857740865861043,-0.719182446051767,TRUE
"phzF x feoB","phzF","feoB",26517,2583,-0.610040847111597,9.07371025680206e-109,6.53623252369815,-0.736483611340304,0.0331442577413418,-22.2205492452971,2.17395208549965e-109,-0.801446356513334,-0.671520866167274,TRUE
